epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/mixture_aux_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/mixture_aux_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7,lr/pg8,lr/pg9,lr/pg10,lr/pg11
99,2190.8,1.33522,0.9823,0.95526,1.00341,0.47264,0.36782,0.35901,0.2088,1.30926,0.98594,0.95308,0,0.005745,0.001915,0.005745,0.001915,0.005745,0.001915,0.005745,0.001915,0.0028725,0.0009575,0.01149,0.00383
100,2844.21,1.33148,0.9741,0.95293,1.0002,0.47659,0.36768,0.35934,0.20873,1.30853,0.98449,0.9528,0,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.00274875,0.00091625,0.010995,0.003665
101,3487.59,1.33838,0.98337,0.95354,0.9999,0.47601,0.36741,0.35959,0.20858,1.30818,0.98458,0.95232,0,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.002625,0.000875,0.0105,0.0035
102,4138.69,1.33653,0.98414,0.95485,0.99999,0.47767,0.36684,0.35956,0.20894,1.30916,0.98481,0.9528,0,0.0050025,0.0016675,0.0050025,0.0016675,0.0050025,0.0016675,0.0050025,0.0016675,0.00250125,0.00083375,0.010005,0.003335
103,4793.19,1.33519,0.97906,0.95248,0.99971,0.4791,0.36379,0.35974,0.20844,1.30916,0.98501,0.95294,0,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.0023775,0.0007925,0.00951,0.00317
104,5440.86,1.33173,0.97462,0.95145,1.00026,0.47344,0.36699,0.35921,0.20868,1.3088,0.98476,0.95289,0,0.0045075,0.0015025,0.0045075,0.0015025,0.0045075,0.0015025,0.0045075,0.0015025,0.00225375,0.00075125,0.009015,0.003005
105,6090.64,1.32722,0.9716,0.9519,1.00027,0.47984,0.36576,0.35938,0.20867,1.30761,0.98424,0.95263,0,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00213,0.00071,0.00852,0.00284
106,6745.57,1.33411,0.97498,0.95157,1.00016,0.47777,0.36601,0.35958,0.20912,1.30682,0.98365,0.95241,0,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.00200625,0.00066875,0.008025,0.002675
107,7387.23,1.33192,0.97274,0.95162,0.99973,0.47844,0.3653,0.35993,0.20964,1.30675,0.98282,0.95229,0,0.003765,0.001255,0.003765,0.001255,0.003765,0.001255,0.003765,0.001255,0.0018825,0.0006275,0.00753,0.00251
108,8035.9,1.32674,0.96663,0.95109,0.99965,0.48025,0.36457,0.35981,0.20983,1.30753,0.98299,0.95247,0,0.0035175,0.0011725,0.0035175,0.0011725,0.0035175,0.0011725,0.0035175,0.0011725,0.00175875,0.00058625,0.007035,0.002345
109,8679.48,1.32767,0.96711,0.95057,1.00049,0.47909,0.36494,0.36021,0.2096,1.30675,0.98231,0.95219,0,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.001635,0.000545,0.00654,0.00218
110,9330.86,1.31841,0.95704,0.95018,0.99943,0.47794,0.36569,0.36068,0.20949,1.30645,0.98184,0.95211,0,0.0030225,0.0010075,0.0030225,0.0010075,0.0030225,0.0010075,0.0030225,0.0010075,0.00151125,0.00050375,0.006045,0.002015
111,9951.68,1.30436,0.9414,0.95061,1.00023,0.48132,0.36412,0.36053,0.2094,1.30706,0.98222,0.95192,0,0.002775,0.000925,0.002775,0.000925,0.002775,0.000925,0.002775,0.000925,0.0013875,0.0004625,0.00555,0.00185
112,10578.2,1.29919,0.93337,0.94652,0.99999,0.47879,0.36467,0.35994,0.20928,1.30744,0.98217,0.95169,0,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.00126375,0.00042125,0.005055,0.001685
113,11203.3,1.2901,0.92525,0.9471,0.99995,0.48739,0.35924,0.35922,0.20889,1.30786,0.98239,0.95157,0,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00114,0.00038,0.00456,0.00152
114,11820.8,1.29312,0.92234,0.9454,1.0003,0.48811,0.35945,0.35835,0.20836,1.30789,0.9825,0.95158,0,0.0020325,0.0006775,0.0020325,0.0006775,0.0020325,0.0006775,0.0020325,0.0006775,0.00101625,0.00033875,0.004065,0.001355
115,12444.7,1.29172,0.9219,0.94493,0.99956,0.4851,0.35959,0.35735,0.20775,1.30843,0.98274,0.95161,0,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.0008925,0.0002975,0.00357,0.00119
116,13063.9,1.29194,0.91959,0.94648,0.99984,0.4875,0.3596,0.35697,0.20762,1.30866,0.9827,0.9515,0,0.0015375,0.0005125,0.0015375,0.0005125,0.0015375,0.0005125,0.0015375,0.0005125,0.00076875,0.00025625,0.003075,0.001025
117,13685.7,1.28523,0.91359,0.94498,1.00041,0.48423,0.36017,0.35658,0.2073,1.30898,0.98273,0.95151,0,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.000645,0.000215,0.00258,0.00086
118,14318.1,1.28575,0.91648,0.94335,0.99957,0.48245,0.3605,0.35658,0.2071,1.30935,0.98286,0.95148,0,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.00052125,0.00017375,0.002085,0.000695
119,14944.3,1.28372,0.91397,0.94493,1.0003,0.48226,0.36047,0.35632,0.20691,1.30972,0.98328,0.95151,0,0.000795,0.000265,0.000795,0.000265,0.000795,0.000265,0.000795,0.000265,0.0003975,0.0001325,0.00159,0.00053
120,15567.4,1.28143,0.90903,0.94165,0.99977,0.48559,0.35889,0.35642,0.20688,1.31019,0.9834,0.95159,0,0.0005475,0.0001825,0.0005475,0.0001825,0.0005475,0.0001825,0.0005475,0.0001825,0.00027375,9.125e-05,0.001095,0.000365
