epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/mixture_aux_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/mixture_aux_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7,lr/pg8,lr/pg9,lr/pg10,lr/pg11
99,22380.3,1.43195,1.02068,0.95174,1.00035,0.47526,0.37155,0.36079,0.2075,1.3709,1.00772,0.95467,0,0.005745,0.001915,0.005745,0.001915,0.005745,0.001915,0.005745,0.001915,0.0028725,0.0009575,0.01149,0.00383
100,22963.9,1.4252,1.01701,0.95137,1.0001,0.47466,0.3733,0.36143,0.20785,1.37053,1.00767,0.9545,0,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.00274875,0.00091625,0.010995,0.003665
101,23550.1,1.42077,1.01808,0.9517,0.99955,0.47471,0.37349,0.3614,0.20779,1.37103,1.00713,0.95421,0,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.002625,0.000875,0.0105,0.0035
102,24129.6,1.41772,1.01383,0.95208,0.99997,0.47593,0.37441,0.36213,0.20793,1.37018,1.00635,0.95413,0,0.0050025,0.0016675,0.0050025,0.0016675,0.0050025,0.0016675,0.0050025,0.0016675,0.00250125,0.00083375,0.010005,0.003335
103,24707.3,1.41068,1.00492,0.94904,1.00027,0.4726,0.37612,0.36215,0.20825,1.37001,1.00595,0.95409,0,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.0023775,0.0007925,0.00951,0.00317
104,25293.8,1.41573,1.00675,0.94861,1.00025,0.47088,0.37691,0.36298,0.20871,1.37028,1.00532,0.95398,0,0.0045075,0.0015025,0.0045075,0.0015025,0.0045075,0.0015025,0.0045075,0.0015025,0.00225375,0.00075125,0.009015,0.003005
105,25887.3,1.41555,1.00392,0.94716,0.99953,0.47648,0.37397,0.36316,0.20859,1.36989,1.00506,0.95375,0,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00213,0.00071,0.00852,0.00284
106,26476.2,1.41762,1.00515,0.94699,0.99992,0.48097,0.36958,0.36407,0.20903,1.3699,1.00452,0.95357,0,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.00200625,0.00066875,0.008025,0.002675
107,27053.9,1.41847,1.00435,0.94827,1.00043,0.47791,0.37392,0.36438,0.20912,1.37104,1.00427,0.95415,0,0.003765,0.001255,0.003765,0.001255,0.003765,0.001255,0.003765,0.001255,0.0018825,0.0006275,0.00753,0.00251
108,27623.9,1.41145,0.99793,0.94605,0.99999,0.47823,0.37248,0.36371,0.20875,1.37115,1.00432,0.95415,0,0.0035175,0.0011725,0.0035175,0.0011725,0.0035175,0.0011725,0.0035175,0.0011725,0.00175875,0.00058625,0.007035,0.002345
109,28195.1,1.40463,0.99417,0.94482,0.99978,0.47946,0.37167,0.36357,0.20916,1.37071,1.00392,0.95388,0,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.001635,0.000545,0.00654,0.00218
110,28773.8,1.4047,0.99463,0.94903,0.9999,0.48352,0.37082,0.36373,0.20943,1.37043,1.00407,0.95393,0,0.0030225,0.0010075,0.0030225,0.0010075,0.0030225,0.0010075,0.0030225,0.0010075,0.00151125,0.00050375,0.006045,0.002015
111,29329.4,1.38314,0.97539,0.9513,0.99988,0.47824,0.37036,0.36262,0.20915,1.36939,1.00491,0.95358,0,0.002775,0.000925,0.002775,0.000925,0.002775,0.000925,0.002775,0.000925,0.0013875,0.0004625,0.00555,0.00185
112,29886.5,1.37691,0.96746,0.94807,1.00012,0.47829,0.36882,0.36217,0.20878,1.36962,1.00554,0.95356,0,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.00126375,0.00042125,0.005055,0.001685
113,30432,1.37123,0.96194,0.94671,1.0002,0.48317,0.36552,0.36149,0.20829,1.37017,1.00629,0.9536,0,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00114,0.00038,0.00456,0.00152
114,30977.2,1.36739,0.95972,0.94508,0.99969,0.47731,0.3685,0.3619,0.20809,1.37064,1.00648,0.9536,0,0.0020325,0.0006775,0.0020325,0.0006775,0.0020325,0.0006775,0.0020325,0.0006775,0.00101625,0.00033875,0.004065,0.001355
115,31528.6,1.37296,0.95556,0.9464,1.00014,0.47383,0.36893,0.3608,0.20791,1.37128,1.00713,0.95372,0,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.0008925,0.0002975,0.00357,0.00119
116,32094,1.36218,0.95175,0.94482,0.99989,0.47573,0.36759,0.36045,0.20753,1.37177,1.00752,0.95374,0,0.0015375,0.0005125,0.0015375,0.0005125,0.0015375,0.0005125,0.0015375,0.0005125,0.00076875,0.00025625,0.003075,0.001025
117,32642.7,1.36294,0.95113,0.94346,0.99998,0.47515,0.36785,0.36023,0.20722,1.37232,1.00787,0.95388,0,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.000645,0.000215,0.00258,0.00086
118,33200.8,1.36291,0.94971,0.94307,0.99974,0.47375,0.36864,0.35998,0.20722,1.37287,1.00813,0.95382,0,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.00052125,0.00017375,0.002085,0.000695
119,33740.3,1.36076,0.94525,0.94402,1.00029,0.4726,0.36826,0.35968,0.20701,1.37338,1.00823,0.9538,0,0.000795,0.000265,0.000795,0.000265,0.000795,0.000265,0.000795,0.000265,0.0003975,0.0001325,0.00159,0.00053
120,34280.4,1.35889,0.94382,0.94402,0.99994,0.47396,0.36871,0.35994,0.20692,1.37365,1.00831,0.95385,0,0.0005475,0.0001825,0.0005475,0.0001825,0.0005475,0.0001825,0.0005475,0.0001825,0.00027375,9.125e-05,0.001095,0.000365
