phase,assigner_call,sample_index,gt_index,area_px,area_bin,positive_count
val,16,0,44,530.3851928710938,small,10
val,16,0,45,279.5061340332031,small,7
val,16,0,46,310.0655822753906,small,7
val,16,0,47,306.0791320800781,small,5
val,16,0,48,331.77105712890625,small,6
val,16,0,49,320.3189392089844,small,6
val,16,0,50,277.0819091796875,small,5
val,16,0,51,276.2145080566406,small,7
val,16,0,52,291.8372497558594,small,6
val,16,0,53,201.38650512695312,small,3
val,16,0,54,237.50094604492188,small,4
val,16,0,55,218.396728515625,small,5
val,16,0,56,342.35211181640625,small,8
val,16,0,57,343.75494384765625,small,5
val,16,0,58,303.4661560058594,small,6
val,16,0,59,181.24693298339844,small,5
val,16,0,60,222.22113037109375,small,5
val,16,0,61,227.77865600585938,small,5
val,16,0,62,229.17127990722656,small,3
val,16,0,63,249.12767028808594,small,5
val,16,0,64,203.13204956054688,small,1
val,16,0,65,177.7837677001953,small,3
val,16,0,66,209.9027557373047,small,5
val,16,0,67,312.15234375,small,7
val,16,0,68,221.53253173828125,small,3
val,16,0,69,346.87261962890625,small,6
val,16,0,70,833.319580078125,small,10
val,16,0,71,787.4966430664062,small,10
val,16,0,72,958.3474731445312,small,10
val,16,0,73,161.1112823486328,small,2
val,16,0,74,211.98423767089844,small,4
val,16,0,75,67.87965393066406,small,2
val,16,0,76,115.45175170898438,small,4
val,16,0,77,112.5,small,5
val,16,0,78,129.166748046875,small,2
val,16,0,79,105.72552490234375,small,1
val,16,0,80,103.8178939819336,small,1
val,16,0,81,95.4828109741211,small,1
val,16,0,82,130.21107482910156,small,3
val,16,0,83,108.33282470703125,small,1
val,16,0,84,303.8196716308594,small,5
val,16,0,85,94.79200744628906,small,2
val,16,0,86,94.79200744628906,small,1
val,16,0,87,109.37247467041016,small,2
val,16,0,88,106.93997955322266,small,1
val,16,0,89,319.4394226074219,small,5
val,16,0,90,370.1342468261719,small,6
val,16,0,91,62.500457763671875,small,0
val,16,0,92,195.65525817871094,small,6
val,16,0,93,542.883544921875,small,9
val,16,0,94,598.9567260742188,small,10
val,16,0,95,203.125,small,4
val,16,0,96,90.62576293945312,small,4
val,16,0,97,103.29508972167969,small,2
val,16,0,98,43.39964294433594,small,0
val,16,0,99,74.4814453125,small,0
val,16,0,100,156.2493896484375,small,6
val,16,0,101,164.93099975585938,small,0
val,16,0,102,322.91412353515625,small,6
val,16,0,103,499.9979248046875,small,10
val,16,0,104,212.16078186035156,small,2
val,16,0,105,114.57725524902344,small,2
val,16,0,106,200.5126190185547,small,3
val,16,0,107,158.33302307128906,small,6
val,16,0,108,147.56674194335938,small,4
val,16,0,109,258.3318176269531,small,4
val,16,0,110,121.00584411621094,small,4
val,16,0,111,148.9551239013672,small,3
val,16,0,112,87.5006103515625,small,0
val,16,1,0,25.00172996520996,small,0
val,16,1,1,16.66788673400879,small,1
val,16,1,2,27.77570915222168,small,4
val,16,1,3,68.748779296875,small,3
val,16,1,4,566.6759033203125,small,7
val,16,1,5,649.9978637695312,small,10
val,16,1,6,544.4574584960938,small,10
val,16,1,7,274.9993896484375,small,4
val,16,1,8,145.84152221679688,small,0
val,16,1,9,172.21371459960938,small,0
val,16,1,10,66.66300201416016,small,5
val,16,1,11,97.22245788574219,small,1
val,16,2,0,3140.11962890625,medium,10
val,16,2,1,2417.647705078125,medium,9
val,16,2,2,1853.9945068359375,medium,10
val,16,2,3,373.69281005859375,small,5
val,16,2,4,343.26177978515625,small,0
val,16,2,5,355.0086669921875,small,6
val,16,2,6,394.4668273925781,small,3
val,16,2,7,260.905029296875,small,4
val,16,2,8,290.64947509765625,small,4
val,16,2,9,479.5813293457031,small,6
val,16,2,10,312.1029052734375,small,8
val,16,2,11,931.1258544921875,small,10
val,16,2,12,1220.74658203125,medium,10
val,16,2,13,311.7644958496094,small,4
val,16,2,14,376.47991943359375,small,5
val,16,2,15,435.9786376953125,small,10
val,16,2,16,413.845703125,small,10
val,16,2,17,370.58538818359375,small,8
val,16,2,18,494.11627197265625,small,10
val,16,2,19,314.887939453125,small,7
val,16,2,20,1278.8809814453125,medium,8
val,16,2,21,3398.275634765625,medium,10
val,16,2,22,2175.775634765625,medium,10
val,16,2,23,4133.5283203125,medium,10
val,16,2,24,2865.0419921875,medium,10
val,16,2,25,446.36883544921875,small,10
val,16,2,26,383.04742431640625,small,6
val,16,3,0,5987.56884765625,medium,10
val,16,4,0,4023.186279296875,medium,10
val,16,4,1,3899.630615234375,medium,10
val,16,4,2,7067.45654296875,medium,10
val,16,4,3,5647.03662109375,medium,10
val,16,4,4,1120.052978515625,medium,10
val,16,4,5,389.9668884277344,small,4
val,16,4,6,467.83074951171875,small,4
val,16,4,7,808.6566162109375,small,10
val,16,4,8,3239.446044921875,medium,10
val,16,4,9,2597.22412109375,medium,10
val,16,4,10,370.58575439453125,small,8
val,16,4,11,259.50531005859375,small,4
val,16,4,12,2544.299072265625,medium,10
val,16,4,13,95.50574493408203,small,2
val,16,4,14,79.92851257324219,small,2
val,16,4,15,354.6734924316406,small,8
val,16,4,16,232.53163146972656,small,3
val,16,4,17,358.4734191894531,small,6
val,16,4,18,487.18524169921875,small,10
val,16,4,19,117.64775848388672,small,0
val,16,4,20,254.66346740722656,small,4
val,16,4,21,348.7862243652344,small,8
val,16,4,22,41.52034378051758,small,0
val,16,4,23,418.3334655761719,small,9
val,16,4,24,300.34185791015625,small,5
val,16,4,25,775.0860595703125,small,10
val,16,4,26,102.7648696899414,small,1
val,16,4,27,103.80790710449219,small,0
val,16,4,28,110.37602233886719,small,4
val,16,4,29,164.7023468017578,small,3
val,16,4,30,176.4623260498047,small,2
val,16,4,31,147.0599365234375,small,1
val,16,4,32,952.9486694335938,small,10
val,16,4,33,401.3819274902344,small,7
val,16,4,34,111.41607666015625,small,2
val,16,4,35,58.12838363647461,small,0
val,16,4,36,171.27369689941406,small,2
val,16,4,37,145.33767700195312,small,3
val,16,4,38,99.65978240966797,small,0
val,16,4,39,90.31558990478516,small,0
val,16,4,40,69.20002746582031,small,0
val,16,4,41,153.6388702392578,small,4
val,16,4,42,217.6470947265625,small,4
val,16,4,43,181.65638732910156,small,5
val,16,4,44,230.44236755371094,small,7
val,16,4,45,164.7005157470703,small,0
val,16,4,46,3153.638427734375,medium,10
val,16,5,0,1002.0887451171875,small,10
val,16,5,1,538.1967163085938,small,9
val,16,5,2,277.78179931640625,small,8
val,16,5,3,83.3355712890625,small,1
val,16,5,4,135.41641235351562,small,3
val,16,5,5,3081.23681640625,medium,10
val,16,5,6,1582.6358642578125,medium,10
val,16,5,7,1083.3326416015625,medium,10
val,16,5,8,431.25390625,small,10
val,16,5,9,177.08053588867188,small,2
val,16,5,10,3549.9765625,medium,10
val,16,5,11,299.996337890625,small,7
val,16,5,12,266.6690979003906,small,4
val,16,5,13,137.49496459960938,small,2
val,16,5,14,399.9951171875,small,6
val,16,5,15,1697.203125,medium,10
val,16,5,16,527.0889282226562,small,10
val,16,5,17,149.9981689453125,small,4
val,16,5,18,158.33221435546875,small,4
val,16,5,19,58.33546829223633,small,4
val,16,5,20,45.83251953125,small,2
val,16,5,21,62.501373291015625,small,0
val,16,5,22,22.22398567199707,small,0
val,16,5,23,34.721290588378906,small,0
val,16,5,24,49.999542236328125,small,1
val,16,5,25,45.13637924194336,small,0
val,16,5,26,34.72077941894531,small,1
val,16,5,27,97.22571563720703,small,2
val,16,5,28,87.50015258789062,small,2
val,16,5,29,29.167428970336914,small,3
val,16,5,30,24.303936004638672,small,2
val,16,5,31,25.00264549255371,small,0
val,16,5,32,24.303936004638672,small,2
val,16,5,33,45.83251953125,small,2
val,16,5,34,53.47388458251953,small,2
val,16,5,35,34.72077941894531,small,1
val,16,5,36,41.67063522338867,small,0
val,16,5,37,38.19115447998047,small,0
val,16,5,38,27.78089714050293,small,0
val,16,5,39,38.19115447998047,small,0
val,16,5,40,27.77591323852539,small,0
val,16,5,41,24.303936004638672,small,2
val,16,5,42,12.499847412109375,small,0
val,16,5,43,12.499847412109375,small,0
val,16,5,44,12.499847412109375,small,0
val,16,5,45,722.2122802734375,small,6
val,16,5,46,825.6851806640625,small,9
val,16,5,47,1166.668701171875,medium,10
val,16,5,48,250.6971893310547,small,5
val,16,6,0,968.0657348632812,small,10
val,16,6,1,74.99908447265625,small,4
val,16,6,2,31.248498916625977,small,2
val,16,6,3,58.33546829223633,small,3
val,16,6,4,719.4584350585938,small,10
val,16,6,5,118.0568618774414,small,2
val,16,6,6,255.56362915039062,small,3
val,16,6,7,155.55914306640625,small,4
val,16,6,8,224.9981689453125,small,5
val,16,6,9,506.25,small,10
val,16,6,10,538.1967163085938,small,10
val,16,6,11,1191.6710205078125,medium,10
val,16,6,12,3584.693359375,medium,10
val,16,6,13,7027.80810546875,medium,10
val,16,6,14,61.10629653930664,small,2
val,16,6,15,2656.23486328125,medium,10
val,16,6,16,2605.573486328125,medium,10
val,16,6,17,1195.833984375,medium,10
val,16,6,18,351.3861999511719,small,8
val,16,6,19,177.08053588867188,small,3
val,16,6,20,288.8939208984375,small,7
val,16,6,21,45.83251953125,small,2
val,16,6,22,48.61470031738281,small,3
val,16,6,23,510.4180908203125,small,10
val,16,6,24,495.8395080566406,small,10
val,16,6,25,218.75213623046875,small,5
val,16,6,26,611.0974731445312,small,5
val,16,6,27,27.78089714050293,small,0
val,16,6,28,31.248498916625977,small,2
val,16,6,29,31.248498916625977,small,2
val,16,6,30,30.55762481689453,small,0
val,16,6,31,82.64161682128906,small,2
val,16,6,32,495.83404541015625,small,4
val,16,6,33,83.3301773071289,small,1
val,16,7,0,61.107975006103516,small,3
val,16,7,1,66.66748046875,small,3
val,16,7,2,41.66770935058594,small,2
val,16,7,3,99.99900817871094,small,2
val,16,7,4,200.68724060058594,small,4
val,16,7,5,237.50233459472656,small,5
val,16,7,6,433.3319091796875,small,9
val,16,7,7,91.6650390625,small,1
val,16,7,8,126.38556671142578,small,2
val,16,7,9,145.13363647460938,small,2
val,16,7,10,118.05635070800781,small,3
val,16,7,11,702.7880859375,small,10
val,16,7,12,666.666259765625,small,10
val,16,7,13,175.0005340576172,small,4
val,16,7,14,138.8820037841797,small,2
val,16,7,15,173.61459350585938,small,3
val,16,7,16,58.33343505859375,small,1
val,16,7,17,118.0568618774414,small,1
val,16,7,18,233.32550048828125,small,6
val,16,7,19,158.33251953125,small,5
val,16,7,20,112.49885559082031,small,0
val,16,7,21,77.77458953857422,small,0
val,16,7,22,93.75068664550781,small,2
val,16,7,23,72.92017364501953,small,1
val,16,7,24,288.8937072753906,small,7
val,16,7,25,45.83251953125,small,0
val,16,7,26,63.19675064086914,small,2
val,16,7,27,118.05772399902344,small,5
val,16,7,28,145.83775329589844,small,2
val,16,7,29,171.53140258789062,small,3
val,16,7,30,112.49862670898438,small,2
val,16,7,31,262.4949645996094,small,0
val,16,7,32,233.33995056152344,small,4
val,16,7,33,145.13555908203125,small,1
val,16,7,34,197.9156494140625,small,0
val,16,7,35,312.49786376953125,small,2
val,16,7,36,543.0482788085938,small,4
val,16,7,37,266.6690979003906,small,2
val,16,7,38,638.8765869140625,small,9
val,16,7,39,580.5579833984375,small,0
val,16,7,40,593.7587280273438,small,8
val,16,7,41,704.15478515625,small,10
val,16,7,42,580.5579833984375,small,10
val,16,7,43,4705.5810546875,medium,10
val,16,7,44,7213.892578125,medium,10
val,16,7,45,7638.88134765625,medium,10
val,16,7,46,798.6156616210938,small,10
val,16,7,47,3545.83447265625,medium,10
val,16,7,48,2712.50439453125,medium,10
val,16,7,49,1666.6578369140625,medium,10
val,16,7,50,580.5654296875,small,9
val,16,7,51,1161.0936279296875,medium,10
val,16,7,52,399.9968566894531,small,6
val,16,7,53,125.00208282470703,small,2
val,16,7,54,106.24832153320312,small,0
val,16,7,55,66.66300201416016,small,2
val,16,7,56,160.41224670410156,small,1
val,16,7,57,166.66656494140625,small,0
val,16,7,58,104.17022705078125,small,0
val,16,7,59,1594.4349365234375,medium,10
val,16,7,60,3116.66845703125,medium,10
val,16,7,61,1388.9024658203125,medium,10
val,16,7,62,44.44308853149414,small,3
val,16,7,63,180.56036376953125,small,2
val,16,7,64,33.33180618286133,small,4
val,16,7,65,25.00264549255371,small,0
val,16,7,66,27.77621841430664,small,1
val,16,7,67,29.16675567626953,small,3
val,16,7,68,29.167734146118164,small,2
val,17,0,0,3031.92529296875,medium,10
val,17,0,1,716.669921875,small,10
val,17,0,2,569.43505859375,small,2
val,17,0,3,888.8788452148438,small,10
val,17,0,4,638.876953125,small,5
val,17,0,5,4218.75390625,medium,10
val,17,0,6,2963.88134765625,medium,10
val,17,0,7,1939.588134765625,medium,10
val,17,0,8,204.16265869140625,small,5
val,17,0,9,379.16326904296875,small,10
val,17,0,10,320.8394470214844,small,6
val,17,0,11,523.6039428710938,small,10
val,17,0,12,173.61585998535156,small,0
val,17,0,13,173.61636352539062,small,0
val,17,0,14,191.668701171875,small,0
val,17,0,15,777.7850952148438,small,10
val,17,0,16,129.85545349121094,small,1
val,17,0,17,184.71676635742188,small,3
val,17,0,18,175.69114685058594,small,2
val,17,0,19,62.500457763671875,small,1
val,17,0,20,263.8932189941406,small,5
val,17,0,21,271.5194396972656,small,4
val,17,0,22,194.44146728515625,small,2
val,17,0,23,122.21991729736328,small,3
val,17,0,24,111.10680389404297,small,4
val,17,0,25,1875.713134765625,medium,10
val,17,0,26,1186.121337890625,medium,10
val,17,0,27,347.2164611816406,small,5
val,17,0,28,165.2718505859375,small,2
val,17,0,29,208.33251953125,small,1
val,17,0,30,527.0866088867188,small,10
val,17,0,31,430.55926513671875,small,9
val,17,0,32,259.72216796875,small,6
val,17,0,33,316.6650390625,small,7
val,17,0,34,156.25076293945312,small,4
val,17,0,35,343.0505676269531,small,8
val,17,0,36,300.00433349609375,small,4
val,17,0,37,229.16793823242188,small,7
val,17,0,38,306.93768310546875,small,7
val,17,0,39,194.43975830078125,small,3
val,17,0,40,162.50262451171875,small,2
val,17,0,41,165.27113342285156,small,1
val,17,0,42,149.998779296875,small,3
val,17,0,43,106.24832153320312,small,2
val,17,0,44,187.5018310546875,small,3
val,17,0,45,108.3348617553711,small,2
val,17,0,46,145.83358764648438,small,1
val,17,0,47,97.22571563720703,small,2
val,17,0,48,83.33516693115234,small,0
val,17,0,49,100.00081634521484,small,4
val,17,0,50,77.77529907226562,small,2
val,17,0,51,77.77458953857422,small,4
val,17,0,52,117.3636474609375,small,0
val,17,0,53,187.4980926513672,small,5
val,17,0,54,54.16656494140625,small,1
val,17,0,55,213.88653564453125,small,1
val,17,0,56,262.49359130859375,small,1
val,17,0,57,168.05126953125,small,0
val,17,0,58,112.49862670898438,small,0
val,17,0,59,223.61001586914062,small,1
val,17,0,60,66.66748046875,small,0
val,17,0,61,160.41224670410156,small,1
val,17,0,62,145.83775329589844,small,1
val,17,0,63,183.3349609375,small,0
val,17,0,64,175.69174194335938,small,0
val,17,0,65,100.001220703125,small,2
val,17,0,66,131.94827270507812,small,1
val,17,0,67,118.7493896484375,small,0
val,17,0,68,94.43978118896484,small,0
val,17,0,69,99.99471282958984,small,4
val,17,0,70,104.1712417602539,small,0
val,17,0,71,118.7493896484375,small,3
val,17,0,72,111.11626434326172,small,1
val,17,0,73,66.66300201416016,small,2
val,17,0,74,77.78252410888672,small,2
val,17,0,75,58.33485794067383,small,1
val,17,0,76,88.88699340820312,small,1
val,17,0,77,77.78211975097656,small,0
val,17,0,78,826.3994750976562,small,10
val,17,0,79,613.89306640625,small,10
val,17,0,80,641.6686401367188,small,10
val,17,0,81,458.3366394042969,small,10
val,17,0,82,255.55487060546875,small,4
val,17,0,83,77.78170776367188,small,3
val,17,0,84,149.99862670898438,small,4
val,17,0,85,649.9978637695312,small,10
val,17,0,86,699.9935913085938,small,10
val,17,0,87,66.66178131103516,small,4
val,17,0,88,306.2510681152344,small,6
val,17,0,89,63.19708251953125,small,1
val,17,0,90,49.9993896484375,small,1
val,17,0,91,58.33343505859375,small,0
val,17,0,92,41.66778564453125,small,2
val,17,0,93,295.1376037597656,small,3
val,17,0,94,62.501678466796875,small,2
val,17,0,95,54.16656494140625,small,0
val,17,0,96,133.3345489501953,small,4
val,17,0,97,74.9993896484375,small,0
val,17,0,98,58.33546829223633,small,2
val,17,0,99,106.94273376464844,small,2
val,17,0,100,90.27937316894531,small,0
val,17,0,101,472.2170715332031,small,10
val,17,0,102,49.9993896484375,small,2
val,17,0,103,88.88617706298828,small,2
val,17,0,104,66.66748046875,small,0
val,17,0,105,664.57568359375,small,10
val,17,0,106,362.4913024902344,small,8
val,17,1,0,2444.458251953125,medium,10
val,17,1,1,1240.2618408203125,medium,10
val,17,1,2,1566.65771484375,medium,10
val,17,1,3,431.2442626953125,small,10
val,17,1,4,291.66717529296875,small,4
val,17,1,5,366.671142578125,small,9
val,17,1,6,53.47065353393555,small,5
val,17,1,7,90.28257751464844,small,1
val,17,1,8,34.02949905395508,small,4
val,17,1,9,29.167734146118164,small,3
val,17,1,10,33.33150100708008,small,3
val,17,1,11,9.720577239990234,small,0
val,17,1,12,10.416717529296875,small,0
val,17,1,13,20.832672119140625,small,2
val,17,1,14,24.99969482421875,small,5
val,17,1,15,90.28257751464844,small,1
val,17,1,16,116.6680908203125,small,4
val,17,1,17,48.61311340332031,small,3
val,17,1,18,102.08404541015625,small,0
val,17,1,19,68.74925994873047,small,2
val,17,1,20,75.00152587890625,small,2
val,17,1,21,122.22266387939453,small,4
val,17,1,22,68.74925994873047,small,3
val,17,1,23,274.9951171875,small,4
val,17,1,24,229.17190551757812,small,2
val,17,1,25,447.92352294921875,small,8
val,17,1,26,543.051025390625,small,9
val,17,1,27,145.13836669921875,small,0
val,17,1,28,191.66148376464844,small,2
val,17,1,29,486.11370849609375,small,9
val,17,1,30,1263.9007568359375,medium,10
